День 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.Вход в клуб;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Даже не догадывался, что Тельма такое может разрешить. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Оооо, мой лучший друг! А я тут тебя жду. ;;;;;;;73.Resepshen06;том приближается к гг, кладет ему руки на плечи, говорит прямо в лицо. гг кривится ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Серьезно? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Нет."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Что стоишь? Пошли! ;;;;;;;73.Resepshen07;тот же стат, том начинает тянуть гг в сторону зала бокса (совсем не далеко ушли от стойки) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Ты с Тельмой поговорил? Вернул ей деньги? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Еще вчера.. ночью все-все вернул-вернул. ;;;;;;;73.Resepshen08;тот же стат, только гг скрестил руки на  груди, типа - никуда не пойду. тело тома продолжает двигаться в сторону зала, а голова поворачивается удивленная на гг ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Она мне любезно простила. И я обещал, что теперь все свои идеи буду рассказывать сначала ей. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Представляешь? Она сказала, что будет помогать более грам..грамотно подходить к вопросу.;;;;;;;73.Resepshen09;тот же стат, только том рядом с гг, улыбается.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Мило с ее стороны. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Ага. Пошли, еще не было официальной части. Надо ее не пропустить. ;;;;;;;73.Resepshen10;тот же стат, только то, касается плеча гг. и прислоняется своим лбом ко лбу гг - он это делает чувственно и эмоционально. гг просто стоит ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Что за официальная часть? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Ну как же?! Буду говорить про успехи клуба. Потом Тельма с Анной презентуют новые тренажеры.. Ооо! ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Какие же это будут тренажеры! Просто голова разрывается. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Я думаю, что будут еще всякие награждения. ;;;;;;;73.Resepshen11;тот же стат, только том отпрянул от гг. кладет ему руку на грудь, как медальку вешает. гг просто смотрит ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Ты в самом деле рассчитываешь на премию? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Пф! Знаешь, сколько людей я привел в этот клуб? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Не знаю.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Сотни! И не просто привел, а удержал здесь. ;;;;;;;73.Resepshen12;тот же стат, только том хватается за голову;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Слушай, Том. Я бы хотел рассказать тебе кое-что. ;;;;;;;73.Resepshen13;тот же стта, только гг опускает руку тома от головы, у него серьезное лицо. том пьяно смотрит на гг ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Может не стоит, ты же видишь, он не в состоянии."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Слушаю. Только давай быстрее. Там Сара готовит отпадные коктейли. ;;;;;;;73.Resepshen14;том заходит за стойку ресепшена на место рейч. гг недоуменно смотрит  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Это нельзя пропустить. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Пару дней назад я стал подозревать что-то неладное. Помнишь, я тебе говорил про следы на груди, про странные сны. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Да-да. Помню. И что? ;;;;;;;73.Resepshen15;том с пьяным лицом пытается быть серьезным, скрещивает руки на груди, слушает гг. гг у стойки ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Я нашел кое-что в кабинете Тельмы.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Ты шарился в ее вещах?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Нет. Не совсем.. Хм. Ну да, шарился, получается. ;;;;;;;73.Resepshen16;тот же стат. только гг чешет затылок ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Короче. Я нашел список прежних сотрудников. Их личные дела. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;И, благодаря одному интересному знакомству, сумел узнать про этих людей побольше информации. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;И? Б-б-лиже к делу. ;;;;;;;73.Resepshen17;тот же стат, только гг наклонился к стойке, оперся о нее, том сжимает пальцами переносицу ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Они все вдруг пропали, а потом их нашли без памяти в разных местах разных городов. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;И они же работали на Тельму. Так же, как и мы. Все тренеры. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;И что? ;;;;;;;73.Resepshen18;тот же стат, только том недоверчиво смотрит на гг. гг возмущен, разводит руками  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Как это и что? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Я не вижу связи между твоими сумасшедшими снами, какими-то беспамятными людьми из других городов и Тельмой. ;;;;;;;73.Resepshen19;тот же стат, том пожимает плечами ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Ты издеваешься? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Неееет. Я говорю серьезно. При чем тут Тельма? ;;;;;;;73.Resepshen20;гг и том со скрещенным руками на груди - сердятся др на др ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Она что-то делает с работниками. Будто бы она покупает хорошими делами их расположение, а потом что-то случается.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Слушай.. Поговори с Хильдой. Она умнее меня. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;У меня нет претензий к Тельме. И кажется меня сейчас вырвет. ;;;;;;;73.Resepshen21;тот же стат, только том прикладывает руку к груди, смотрит в сторону как бы в поиске чего-то, кривится. гг серьезен ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Даже если она что-то делает с людьми, то пока на мне это не отражается, пусть делает. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Не ожидал, что ты так к этому отнесешься. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Бро, ты крутой друг. Самый настоящий друг и единственный. Но пока вся эта твоя история звучит как бред. ;;;;;;;73.Resepshen22;тот же стат, только том (рука на груди, будто что-то подступает), он смотрит в другую сторону в поисках чего-нить ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;И я не очень понимаю, чем бы я мог тебе помочь? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Помочь мне разоблачить ее. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Как? ;;;;;;;73.Resepshen23;тот же стат, том смотрит прямо на гг, так же с рукой на груди. в шоке. ГГ уверенно смотрит на тома;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;У меня есть флешка. Ее я тоже случайно нашел в кабинете.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;И я уверен, что на ней есть все доказательства и все ответы на вопросы. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Ты пьян? ;;;;;;;73.Resepshen24;тот же стат, только том прищуривается, глядя на гг. гг хмурится ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Нет! Мне осталось только найти пароль от флешки. И все! ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Хочешь пытать ее? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Нет. Хочу еще раз все проверить. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;А у тебя случайно нет знакомых хакеров? ;;;;;;;73.Resepshen25;тот же стат, только гг подходит ближе к стойке, улыбается, том снова смотрит в сторону в поисках ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;У меня есть знакомые йог, массажистка и боксер.. Надо? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
wiggle;"""Это бесполезно. Заканчивай.""";;;;;;;73.Resepshen26;том находит урну, идет к ней. гг удивленно смотрит (заглядывает за стойку);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Слушай, правда, иди к Хильде. Но не морочь мне голову своими теориями наговора.. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Заговора. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Том;Плевать. Ооох.. ;;;;;;;73.Resepshen27;том припадает к урне/ поднимает его к себе, чтоб было удобнее;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;73.Resepshen28;Том блюет в ведро. (голова в ведре), гг морщится ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Открывание карты ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1. Уборная (рэйч);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2. Зал бокса (Сара и Хильда) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3. Тренерская (Эмма и Саманта);;;;;;;;Открывание карты ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74. Уборная;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Примечание: мужика нет в сортире ;;;;;;Музыка - Клубная музыка за стеной;74.Restroom_01;Рэйч стоит у раковины, видно, что ей не очень хорошо. она умывалась, гг в дверях;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Привет! Что ты тут делаешь? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рэйчел;Голова закружилась. В зале бокса темно и я еще выпила. ;;;;;;;74.Restroom_02;рэйч поворачивается в сторону гг, гг рядом. кладет руку на плечо ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Не помню, чтоб ты в кабинете Тельмы испугалась темноты. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рэйчел;А я и не испугалась. Просто ..;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Что-то вспомнила? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рэйчел;Ты читаешь мысли?;;;;;;;74.Restroom_03;тот же стат, только рэйч грустно улыбается. гг гладит ее по щеке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Именно об этом я бы и хотел с тобой поговорить. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рэйчел;Да, конечно. Что-то случилось? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Нет, ничего. Просто я еще раз был в кабинете Тельмы. ;;;;;;;74.Restroom_04;тот же стат, только рэйч закатывает глаза, убирает руку гг ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рэйчел;Ну разумеется. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Да. И я все-таки кое-что нашел. ;;;;;;;74.Restroom_05;гг тянет рэйч сесть у кабинки на полу. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Во-первых у меня есть флешка из кабинета, пароль от которой я точно скоро найду. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Во-вторых сны. Да. Тебе они ведь тоже снятся, Рэйч? Не отрицай.;;;;;;;74.Restroom_06;гг и рэйч сидят у кабинки на полу, гг машет руками, рассказывает. Рэйч с сомнением смотрит на него ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рэйчел;Это просто совпадение. Галлюцинации. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Потом маска, которую я обнаружил у Анны в машине. Она была в моем сне. В нашем сне! ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;И следы на теле. ;;;;;;;74.Restroom_07;гг берет руки рэйч в свои. смотрит на нее внимательно, рэйч в тревоге ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;А самое главное! Папка, в которой есть информация не только о наших сексуальных предпочтениях.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Но и еще информация о прежних сотрудниках клуба. ;;;;;;;74.Restroom_08;рэйч убирает руки от рук гг, хмуро смотрит на него ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рэйчел;Но не было никаких прежних сотрудников. Клуб открылся и я одна из первых, кто в него устроился.;;;;;;;74.Restroom_09;гг сидит, рэйч встала напротив, схватилась за голову.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;А Марко? О нем тоже есть информация в папке. Остальные сотрудники из других городов.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;И с ними случилось то же, что и с Марко. Потеря памяти, истощение, депрессия. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Рэйчел;Ты очень взволнован. ;;;;;;;74.Restroom_10;рэйч скрещивает руки на груди, смотрит на гг. гг снизу вверх смотрит на рэйч;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
