ГГ;Грейс вот с ума не сошла и вроде как глупостей не делала. ;;;;;;;меняется свет в комнате;;;;;;;;;;;;;;;;;;;;;
Стейси ;Да, и ей разбили сердце. Очень ее жаль. ;;;;;;;StacyRoom22;стейси возвращается, кладет гг на плечо руку. он все еще смотрит на себя и стейси в отражении ;;;;;;;;;;;;;;;;;;;;
ГГ;Ты на что-то намекаешь? Я не пойму. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Давай лучше займемся делом. Садись позади меня и неотрывно следи за зеркалом. ;;;;;;;StacyRoom23;стейси садится напротив зеркала (метр расстояние) скрещивает ноги ;;;;;;;;;;;;;;;;;;;;
ГГ;Она появится в зеркале? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Нет, она должна появиться в комнате, но мы увидим ее в зеркале.;;;;;;;StacyRoom24;ГГ садится позади стейси. Она открывает тетрадку (стейси лучше сесть так, чтоб было легко раздвинуть ноги.) ;;;;;;;;;;;;;;;;;;;;
;Приготовься. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Уууууу.. Дева с красными бусами, мы взываем к тебе.  ;;;;;;;StacyRoom25;Стейси закрывает глаза, читает - вид из зеркала: лицо гг изумленное ;;;;;;;;;;;;;;;;;;;;
ГГ;"""Все же интересно, она сошла с ума или просто шутит?"" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Пролетая над горами, над лесами, явись пред нами. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;"""У всех, конечно, есть свои причуды, но чтоб прям такие странности..."" ";;;;;;;StacyRoom26;чуть приблизить кадр - вид  из зеркала: стейси с закрытыми глазами, гг прищурился, смотрит в зеркало;;;;;;;;;;;;;;;;;;;;
Стейси ;Покажись во всей красе своей. ;;;;;;;StacyRoom27;Лифчик с тела Стейси исчезает. гг вытаращил глаза ;;;;;;;;;;;;;;;;;;;;
ГГ;"""Это освещение тут такое или она в самом деле голая!?"" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Мы примем твою силу и мощь страшную. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;"""Это как вообще возможно?!"" ";;;;;;;StacyRoom28;ГГ смотрит перед собой на Стейси, она читает  с тетради в лифе, одетая ;;;;;;;;;;;;;;;;;;;;
;"""Я снова что-то не то выпил? Или в самом деле пришла она.. дева с красными бусами?""";;;;;;Звук: шаги наверху/над головой ;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Слышишь? ;;;;;;;StacyRoom29;тот же статик, стейси чуть поворачивает голову на гг ;;;;;;;;;;;;;;;;;;;;
ГГ;Ага. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Она решила отозваться. Смотри внимательно на зеркало. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;"""Нет. Нет. Сумасшествие не заразно."" ";;;;;;Музыка: комната стейси Адалт ;StacyRoom30;гг смотрит в зеркало - стейси из отражения смотрит на гг, массажирует голую грудь. ;;;;;;;;;;;;;;;;;;;;
;"""Матерь божья!"" ";;;;;;;аним ;Стейси в зеркале массажирует голую грудь руками/оттягивает соски. ;;;;;;;;;;;;;;;;;;;;
;"""Если призрак так раскрепощает ее.. Я готов побороть страх."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"""А может это часть ритуала.."" ";;;;;;;;;;;;;;;;;;;;;;;;;;;;
;"""И раз я тоже в ритуале участвую, то могу и руку приложить."" ";;;;;;;StacyRoom31;гг накрывает грудь стейси ладонями - отражение в зеркале ;;;;;;;;;;;;;;;;;;;;
;;;;;;;Звук: шаги наверху/над головой ;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Ты убедился? Она здесь. ;;;;;;;StacyRoom32;в отражении гг и стейси смотрят вниз, руки гг на груди стейси ;;;;;;;;;;;;;;;;;;;;
ГГ;Да. Да, я убедился.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Чтоб она спустилась к нам, нужно что-то более серьезное. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Например? ;;;;;;;StacyRoom33;Стейси накрывает одну ладонь гг своей и ведет к своему паху ;;;;;;;;;;;;;;;;;;;;
Стейси ;Например, суметь быть с той, у которой никогда не было мужчины. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Ты никогда не ..  А ты уверена, что это поможет ритуалу? ;;;;;;;StacyRoom34;у гг удивленное лицо в зеркале, Стейси закрыла глаза. Одна руку на груди, другая рука ведет руку гг к паху ;;;;;;;;;;;;;;;;;;;;
Стейси ;Разумеется, это только для ритуала. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Ты ведь шутишь, да? И ты не испугаешься? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Нет, я не испугаюсь. ;;;;;;;StacyRoom35;Стейси прижимает руку гг к паху. на трусиках влажное пятно ;;;;;;;;;;;;;;;;;;;;
ГГ;Ты готова отдать мне себя ради этого? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;"Ради ""этого""? Ты серьезно сейчас думаешь, что деве с красными бусами важно, чтоб я была не девственницей? ";;;;;;;StacyRoom36;ГГ смотрит на стейси (не в зеркало) а как бы заглядывает сзади ей в лицо. стейси злится ;;;;;;;;;;;;;;;;;;;;
ГГ;Мало ли?! Вдруг у нее такие требования в мире духов. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Макс, я шутила. ;;;;;;;StacyRoom37;тот же статик, только стейси типа: https://ru.pinterest.com/pin/198791771044748259/;;;;;;;;;;;;;;;;;;;;
ГГ;А шаги? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Про шаги и скрежет я говорила серьезно. И все еще считаю, что призрак имеет к этому отношение. ;;;;;;;StacyRoom38;тот же статик, только стейси касается ладонью щеки гг (гг все так же выглядывает из-за спины стейси);;;;;;;;;;;;;;;;;;;;
;Но секс тут не при чем. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Кто знает, вдруг этой ночью нас уже не будет. Вдруг мы тоже исчезнем, как Ракель. ;;;;;;;StacyRoom39;тот же статик, стейси чуть притягивает гг к себе для поцелуя.;;;;;;;;;;;;;;;;;;;;
ГГ;Ты очень странная, знаешь. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;И я решила, что последую за своими желаниями. И сделаю это сегодня же. ;;;;;;;StacyRoom40;тот же статик, только гг чуть отстраняется от нее, грустное лицо  ;;;;;;;;;;;;;;;;;;;;
ГГ;Это тебя Тереза научила? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Тем более утром за мной приедет папа, если мы останемся в живых. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Что такое? Тебя так сильно расстроила шутка? ;;;;;;;StacyRoom41;стейси прижимается спиной к гг, засовывает его руку к себе в трусы ;;;;;;;;;;;;;;;;;;;;
ГГ;Уверена, что детектив тебя отпустит? Оооу... тебя заводят духи? Ты мокрая.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Мой папа умеет договариваться. ;;;;;;;StacyRoom42;Снимает белье;;;;;;;;;;;;;;;;;;;;
;И нет, меня заводишь ты. Помнишь, как мы это делали тогда, на улице? ;;;;;;;StacyRoom43;Стейси шире разводит ноги так, что в зеркале видно, как гг касается ее промежности,а она откинулась на гг (по поводу белья -  проблема просто сдвинуть их в сторону?);;;;;;;;;;;;;;;;;;;;
;Можем повторить? Я .. я очень хочу, но толком не знаю, что делать. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Просто следуй за своими желаниями, как ты и хотела.. А я поддержу тебя и помогу. ;;;;;;;аним ;гг ласкает промежность Стейси пальцами, стейси массирует грудь ;;;;;;;;;;;;;;;;;;;;
Стейси ;Ааах.. Хорошо. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Ты будешь таким же осторожным, как тогда? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ГГ;Обещаю. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;StacyRoom44;тот же статик. только стейси повернута к гг, он ее целует ;;;;;;;;;;;;;;;;;;;;
;Хочешь лечь на кровать? ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Стейси ;Да, было бы очень уместно, не правда ли? Хах.. Что я такое говорю?;;;;;;;StacyRoom45;Стейси и гг стоят, стейси очень смущается, чуть отвернула от гг лицо ;;;;;;;;;;;;;;;;;;;;
